DB00097,BE0000134;BE0000387
DB00098,BE0000598;BE0003573;BE0000516;BE0000846;BE0002099;BE0003488;BE0003575;BE0003576;BE0001155
DB00099,BE0000793;BE0000394
DB00100,BE0000216;BE0001021;BE0000333;BE0000016;BE0000048;BE0002110;BE0000403
DB00102,BE0000205;BE0000852;BE0000910
DB00103,BE0004830
DB00104,BE0000452;BE0002147;BE0003528
DB00105,BE0000385;BE0000661
DB00106,BE0000203
DB00107,BE0000844;BE0000751
DB00108,BE0000590;BE0000901;BE0002093;BE0002094;BE0002095;BE0002096;BE0002097;BE0000710;BE0002098;BE0002099;BE0002100;BE0001085
DB00109,BE0000398
DB00110,BE0000686;BE0000901;BE0002093;BE0002094;BE0002095;BE0002096;BE0002097;BE0000710;BE0002098;BE0002099;BE0002100
DB00111,BE0000658;BE0000651;BE0000901;BE0002093;BE0002094;BE0002095;BE0002096;BE0002097;BE0000710;BE0002098;BE0002099;BE0002100
DB00112,BE0000163;BE0000901;BE0002093;BE0002094;BE0002095;BE0002096;BE0002097;BE0000710;BE0002098;BE0002099;BE0002100
DB00113,BE0000107
DB00115,BE0000734;BE0000777;BE0000763;BE0000320;BE0002175;BE0002176
DB00116,BE0000617;BE0000268;BE0000010;BE0000933;BE0000734;BE0000822;BE0001240;BE0000331;BE0000292;BE0002176;BE0002154;BE0002177
DB00117,BE0000002;BE0000740;BE0000285;BE0000086
DB00118,BE0000372;BE0000101;BE0000304;BE0000323;BE0000407;BE0002089
DB00119,BE0000449;BE0000178;BE0000102;BE0000386;BE0000046;BE0000174;BE0000440;BE0000098;BE0000088;BE0000253;BE0000195;BE0000361;BE0000669;BE0000698
DB00120,BE0000692;BE0000789;BE0000038;BE0000753;BE0000028;BE0000561;BE0000614
DB00121,BE0000544;BE0000159;BE0000094;BE0000072;BE0000702;BE0000445;BE0000698;BE0000492;BE0000626
DB00122,BE0000494;BE0000426;BE0000615;BE0002179;BE0002180;BE0002181;BE0002186
DB00123,BE0000212;BE0000052;BE0000136;BE0000562;BE0000198
DB00125,BE0000263;BE0000136;BE0000448;BE0000520;BE0000005;BE0000212;BE0000758;BE0000052;BE0000671
DB00126,BE0004338;BE0001361;BE0004796;BE0001225;BE0002192;BE0002117;BE0002195;BE0002197;BE0000138;BE0002200;BE0000060;BE0002202;BE0002203;BE0002205;BE0002206;BE0002208;BE0002210;BE0002211;BE0002213;BE0002215;BE0002217;BE0000168;BE0000087;BE0002219;BE0002221;BE0002223
DB00127,BE0000964;BE0000566;BE0004796;BE0000404
DB00128,BE0003317;BE0003751;BE0000277;BE0000529;BE0000187;BE0000219;BE0000671;BE0000481;BE0000383;BE0000725;BE0000235;BE0000528;BE0002225;BE0002227;BE0002228;BE0001054;BE0002152;BE0000788;BE0002229;BE0002230;BE0002231;BE0002232
DB00129,BE0000424;BE0000306;BE0000286;BE0000371;BE0000562;BE0000258;BE0000052;BE0000212;BE0000758;BE0000201;BE0000136;BE0002233;BE0000347;BE0002234
DB00130,BE0000874;BE0000374;BE0002240
DB00131,BE0000958;BE0004796;BE0001277;BE0000487;BE0000007;BE0000254;BE0001473;BE0001287;BE0000746;BE0000350;BE0000677;BE0000774;BE0000269;BE0000639;BE0002431;BE0003540
DB00132,BE0000888;BE0002246;BE0000986;BE0001023;BE0002247
DB00133,BE0000323;BE0000164;BE0000388;BE0000660;BE0000441;BE0000063;BE0000316
DB00134,BE0000763;BE0000734;BE0001534;BE0000845;BE0002249
DB00135,BE0000614;BE0000363;BE0000230;BE0000692
DB00136,BE0000779
DB00137,
DB00138,BE0000030;BE0000035;BE0002251;BE0001130
DB00139,BE0002257;BE0002258;BE0002259;BE0002221;BE0002260;BE0002261;BE0000176;BE0000989;BE0000611;BE0000447;BE0000022;BE0000355;BE0002252;BE0002253;BE0002195;BE0002197;BE0000060;BE0002254;BE0000152;BE0002255;BE0002256;BE0000087;BE0000528;BE0002202;BE0002206;BE0002208
DB00140,BE0000370;BE0003327;BE0000595
DB00141,BE0002262;BE0002263;BE0002264;BE0002265;BE0002266;BE0000391;BE0000109;BE0000259
DB00143,BE0002279;BE0001167;BE0002280;BE0002281;BE0002189;BE0002282;BE0002283;BE0000889;BE0001189;BE0002284;BE0001135;BE0002285;BE0002286;BE0001825;BE0002287;BE0002288;BE0002289;BE0002290;BE0002291;BE0002292;BE0000962;BE0001117;BE0000648;BE0000185;BE0000807;BE0000808;BE0000809;BE0000810;BE0000811;BE0000812;BE0000813;BE0000814;BE0000815;BE0000816;BE0000817;BE0000818;BE0000819;BE0000820;BE0000821
DB00144,BE0002296;BE0002297;BE0002299;BE0002300;BE0002301;BE0001001;BE0001132;BE0001099;BE0000673;BE0000189
DB00145,BE0000518;BE0000409;BE0000898;BE0002302;BE0000998;BE0000760;BE0002303;BE0002304;BE0000185;BE0000454;BE0002154;BE0002305;BE0000536;BE0000292;BE0002306;BE0002307;BE0000102;BE0002308;BE0002309;BE0002310;BE0000534;BE0000618;BE0000940;BE0000433;BE0000316;BE0000055;BE0000331;BE0000414;BE0000745;BE0000372;BE0000347
DB00146,BE0000779
DB00147,BE0000042
DB00148,BE0000714;BE0000171;BE0000082;BE0000410;BE0000375;BE0000567
DB00149,BE0000204;BE0000721;BE0000517;BE0000613;BE0000450;BE0000769
DB00150,BE0002311;BE0001343;BE0000228
DB00151,BE0000606;BE0000166;BE0000153;BE0000529;BE0000791;BE0000323;BE0000701;BE0001145;BE0000185;BE0000963;BE0002312;BE0000079;BE0000151;BE0000569
DB00152,BE0000157;BE0003530
DB00153,BE0000779
DB00154,BE0000017;BE0000262
DB00155,BE0000671;BE0000608;BE0000788;BE0000766;BE0000306;BE0000067;BE0000005;BE0000263;BE0002313;BE0002314;BE0002315;BE0002316;BE0001092
DB00156,BE0000482;BE0000234;BE0002317
DB00158,BE0000271;BE0000652
DB00159,BE0000262;BE0000017;BE0000215;BE0001007;BE0000888;BE0000996;BE0001093;BE0000688;BE0000986;BE0001023
DB00160,BE0000316;BE0000253;BE0000392;BE0002318;BE0002164;BE0002166;BE0000667;BE0000151;BE0000536;BE0000789;BE0000102;BE0000294;BE0000480
DB00161,BE0000544;BE0000517;BE0000223
DB00162,BE0000726;BE0002319;BE0000583;BE0002320;BE0002321;BE0000032;BE0002322;BE0002323;BE0000900;BE0000301;BE0000570;BE0000593;BE0000255;BE0000513;BE0000554;BE0000786
DB00163,BE0000956;BE0000872;BE0000248;BE0001132;BE0002324;BE0002325;BE0002326;BE0000076;BE0000339;BE0000256
DB00165,BE0000042
DB00166,BE0000040;BE0002327;BE0000094
DB00167,BE0002328;BE0000573;BE0000517;BE0000721;BE0000491
DB00168,BE0001023;BE0000395
DB00169,BE0000779
DB00170,BE0000403;BE0000713;BE0002329;BE0000048;BE0000333;BE0000364;BE0000216;BE0000380;BE0000943;BE0000547;BE0000220;BE0001184;BE0000724
DB00171,BE0000435;BE0001032;BE0001168;BE0001069;BE0000119;BE0000350;BE0000359;BE0000202;BE0000677;BE0000434;BE0000459;BE0000639;BE0000261;BE0000750;BE0000469;BE0000428;BE0000341;BE0000310;BE0000746;BE0000665;BE0000264;BE0000703;BE0000219;BE0000437;BE0000599;BE0000207;BE0000671;BE0000139;BE0000018;BE0000675;BE0000772;BE0000014;BE0000269
DB00172,BE0002253;BE0002330;BE0002331;BE0002149;BE0000060;BE0002332;BE0001399;BE0002333;BE0001014;BE0002334;BE0002202;BE0002335;BE0002336;BE0002206;BE0002208;BE0004615;BE0002337;BE0000225;BE0000188;BE0000423;BE0000723;BE0000728
DB00173,BE0000115;BE0002007;BE0000702;BE0003786;BE0002791;BE0002755;BE0002706;BE0004323;BE0002792;BE0004796;BE0001128;BE0001229
DB00174,BE0000236;BE0002230;BE0002338;BE0000285;BE0000219;BE0000607
DB00175,BE0000574
DB00176,BE0000749
DB00177,BE0000062
DB00178,BE0000221
DB00179,BE0000248
DB00180,BE0000794
DB00181,BE0000217;BE0002340
DB00182,BE0000118;BE0000647;BE0000867;BE0001044;BE0000486;BE0004888;BE0004872;BE0000756;BE0002196;BE0000749
DB00183,BE0001158
DB00184,BE0000849;BE0002341;BE0000850;BE0000738;BE0003585;BE0003586;BE0003587;BE0002343;BE0000411;BE0003588;BE0003584;BE0002090;BE0000519
DB00185,BE0000045;BE0000092
DB00186,BE0004797;BE0000736
