DB00014,DB00414;DB00346;DB06203;DB00915;DB01118;DB00321;DB00543;DB00261;DB00714;DB01274;DB01238;DB01169;DB06697;DB06216;DB01072;DB00289;DB00207;DB08903;DB00188;DB06616;DB06719;DB08907;DB00089;DB09063;DB00608;DB00477;DB00672;DB09277;DB00537;DB00604;DB00215;DB01211;DB01242;DB00363;DB09066;DB08865;DB08912;DB01254;DB06699;DB01189;DB01151;DB01075;DB00280;DB00204;DB00757;DB01184;DB01142;DB04855;DB00450;DB09039;DB08871;DB00199;DB01175;DB04953;DB00927;DB00949;DB08868;DB01195;DB00196;DB00472;DB00875;DB00588;DB00983;DB00529;DB01320;DB00743;DB00674;DB01155;DB01120;DB00222;DB01251;DB01016;DB00889;DB00502;DB06788;DB00557;DB00710;DB00308;DB04946;DB00458;DB05039;DB00808;DB01306;DB01307;DB00047;DB01309;DB00030;DB00046;DB00753;DB00270;DB01167;DB09083;DB01026;DB01259;DB09078;DB00007;DB01137;DB08882;DB01356;DB01601;DB06708;DB00934;DB00358;DB00331;DB00333;DB01403;DB01233;DB00916;DB00834;DB08893;DB00370;DB00691;DB00218;DB00220;DB00622;DB04868;DB01059;DB00540;DB00104;DB01165;DB00334;DB09080;DB00904;DB09330;DB00107;DB01267;DB06603;DB00715;DB06663;DB06589;DB00738;DB00556;DB01100;DB01263;DB01087;DB01035;DB00420;DB01069;DB01182;DB00818;DB00344;DB01224;DB00908;DB00468;DB00243;DB00912;DB08864;DB00734;DB00503;DB01001;DB00938;DB01232;DB06335;DB01104;DB01236;DB01591;DB00398;DB00489;DB01015;DB00263;DB01268;DB00864;DB00675;DB06402;DB00976;DB00871;DB04844;DB00679;DB01623;DB00697;DB01124;DB01036;DB00539;DB00656;DB00374;DB00440;DB00726;DB06825;DB05294;DB00862;DB08881;DB00285;DB09082;DB04876;DB00582;DB02546;DB00246;DB01624
DB00015,DB00054;DB01418;DB00945;DB00233;DB00261;DB06605;DB06692;DB00278;DB01294;DB00006;DB00201;DB06441;DB01166;DB00215;DB04272;DB00758;DB06695;DB06779;DB06754;DB11095;DB06700;DB00586;DB00266;DB00861;DB01551;DB00975;DB00476;DB00974;DB09075;DB01225;DB01240;DB00063;DB01175;DB08794;DB00749;DB00573;DB08976;DB00472;DB00712;DB00176;DB00569;DB01109;DB01050;DB01088;DB00328;DB01009;DB00465;DB08918;DB09211;DB01397;DB00784;DB00814;DB04896;DB00461;DB08813;DB00788;DB00991;DB00715;DB00498;DB00946;DB00554;DB06209;DB06228;DB01399;DB01104;DB00605;DB06271;DB01600;DB08816;DB00208;DB06822;DB00775;DB00500;DB00374;DB00285;DB06684;DB09030;DB09068;DB00682
DB00016,DB00480;DB00984;DB01041
DB00017,DB01356;DB00399
DB00018,DB00041;DB00363;DB04817;DB00333;DB00811;DB00277;DB00495
DB00019,DB09208
DB00020,DB00290;DB00531
DB00021,DB08897;DB00321;DB00543;DB00572;DB00972;DB00245;DB00835;DB00748;DB00341;DB01114;DB00477;DB00283;DB01242;DB00363;DB01176;DB00924;DB00979;DB00434;DB00496;DB01151;DB00967;DB09555;DB00804;DB00985;DB01075;DB00280;DB01142;DB00366;DB00450;DB06702;DB00950;DB01148;DB00875;DB00623;DB00986;DB00502;DB11181;DB00557;DB00424;DB00458;DB00332;DB01247;DB01106;DB06282;DB00455;DB00408;DB00934;DB00737;DB04843;DB01403;DB11315;DB01171;DB00540;DB00334;DB00768;DB01173;DB01062;DB00850;DB00780;DB01100;DB06153;DB00433;DB00387;DB00420;DB01069;DB00782;DB00344;DB01224;DB00734;DB00747;DB09300;DB01591;DB00679;DB01623;DB01409;DB01036;DB00752;DB00831;DB00376;DB00662;DB00726;DB00427;DB00209;DB09076;DB01624
DB00022,DB01418;DB00041;DB00969;DB01223;DB00321;DB00543;DB01238;DB06216;DB00289;DB00195;DB00188;DB09128;DB01558;DB00201;DB01197;DB01136;DB00608;DB01114;DB00477;DB01242;DB00363;DB00924;DB00851;DB01151;DB00514;DB01142;DB00997;DB00476;DB09039;DB01195;DB00472;DB00623;DB00499;DB00176;DB00317;DB00502;DB04946;DB00458;DB00281;DB00934;DB04817;DB00333;DB01577;DB00264;DB00379;DB00370;DB01149;DB00540;DB00334;DB00715;DB09208;DB00850;DB01100;DB01621;DB08910;DB01087;DB01035;DB00420;DB01069;DB00571;DB00344;DB00980;DB01367;DB00811;DB00734;DB00268;DB00296;DB09118;DB00675;DB09071;DB01265;DB04844;DB00277;DB00679;DB01623;DB00373;DB00697;DB01036;DB00831;DB00726;DB00285;DB09068;DB00495;DB01624
DB00023,DB01234
DB00024,
DB00025,
DB00026,DB01281;DB00051;DB06168;DB08904;DB06643;DB00005;DB06674;DB00065;DB01097;DB00480;DB00108;DB00337;DB08910;DB01656;DB06688;DB00864;DB01041;DB08895;DB00072
DB00027,
DB00028,DB00783;DB04574
DB00029,DB00054;DB01418;DB00945;DB00233;DB00261;DB06605;DB06692;DB00278;DB01294;DB00006;DB00201;DB06441;DB01166;DB00215;DB00758;DB06695;DB06779;DB06754;DB11095;DB06700;DB00586;DB00861;DB01551;DB00975;DB00476;DB09075;DB01225;DB01240;DB00063;DB01175;DB00749;DB00573;DB08976;DB00472;DB00712;DB00176;DB00569;DB01109;DB01050;DB01088;DB00328;DB01009;DB00465;DB08918;DB01397;DB00784;DB00814;DB04896;DB00461;DB08813;DB00788;DB00991;DB00715;DB00554;DB06209;DB06228;DB01399;DB01104;DB00605;DB01600;DB08816;DB00208;DB06822;DB00775;DB00500;DB00374;DB00285;DB06684;DB09030;DB09068;DB00682
DB00030,DB00284;DB00414;DB00945;DB09043;DB06203;DB00233;DB01238;DB01169;DB09009;DB06216;DB01072;DB00436;DB00443;DB01294;DB09128;DB01200;DB00887;DB06719;DB00201;DB08907;DB09063;DB00880;DB00672;DB00310;DB00537;DB00215;DB00363;DB01285;DB01380;DB04839;DB08912;DB01406;DB06292;DB01264;DB00304;DB01234;DB01119;DB09123;DB01551;DB02901;DB00280;DB01395;DB09045;DB00974;DB09038;DB00668;DB00199;DB01175;DB00783;DB04574;DB00903;DB00977;DB00823;DB00294;DB01590;DB01276;DB00687;DB00472;DB01185;DB00176;DB01319;DB00695;DB01155;DB01120;DB00222;DB01067;DB01251;DB01016;DB00014;DB06788;DB00999;DB00741;DB06789;DB04946;DB00808;DB00224;DB01306;DB09564;DB01307;DB00047;DB01309;DB00046;DB01247;DB06791;DB00007;DB01137;DB00367;DB08882;DB00601;DB00166;DB06655;DB01601;DB08815;DB01397;DB01277;DB00603;DB00351;DB01357;DB00331;DB01403;DB00232;DB00959;DB06710;DB00524;DB09046;DB00834;DB00491;DB01171;DB00218;DB01203;DB00731;DB00220;DB00627;DB04868;DB00717;DB01059;DB00957;DB00104;DB01165;DB00334;DB00621;DB06412;DB01267;DB00715;DB06663;DB00082;DB00738;DB00780;DB01132;DB01621;DB01278;DB00860;DB00635;DB01168;DB00396;DB01224;DB00468;DB01367;DB00912;DB09547;DB00734;DB00503;DB00412;DB01399;DB01232;DB06335;DB01037;DB01104;DB00877;DB01261;DB01208;DB00359;DB01015;DB00263;DB01268;DB00864;DB09042;DB06287;DB00624;DB00932;DB00839;DB01124;DB00214;DB00752;DB00620;DB01021;DB00440;DB06825;DB06684;DB04876;DB02546;DB09068;DB00246
DB00031,DB00054;DB01418;DB00945;DB00233;DB00261;DB06605;DB06692;DB00278;DB01294;DB00006;DB00201;DB06441;DB01166;DB00215;DB04272;DB00758;DB06695;DB06779;DB06754;DB11095;DB06700;DB00586;DB00266;DB00861;DB01551;DB00975;DB00476;DB00974;DB09075;DB01225;DB01240;DB00063;DB01175;DB08794;DB00749;DB00573;DB08976;DB00472;DB00712;DB00176;DB00569;DB01109;DB01050;DB01088;DB00328;DB01009;DB00465;DB08918;DB09211;DB01397;DB00784;DB00814;DB04896;DB00461;DB08813;DB00788;DB00991;DB00715;DB00498;DB00946;DB00554;DB06209;DB06228;DB01399;DB01104;DB00605;DB06271;DB01600;DB08816;DB00208;DB06822;DB00775;DB00500;DB00374;DB00285;DB06684;DB09030;DB09068;DB00682
DB00032,
DB00033,DB00277;DB00697;DB00495
DB00034,
DB00035,DB01418;DB00945;DB00802;DB00233;DB00321;DB00543;DB00443;DB01294;DB00921;DB00611;DB00201;DB00564;DB00482;DB00477;DB00215;DB01242;DB01285;DB01380;DB00618;DB01151;DB06700;DB01234;DB00586;DB00861;DB01551;DB01142;DB00476;DB01175;DB00749;DB00573;DB00813;DB08976;DB00687;DB00472;DB00712;DB00176;DB00956;DB00741;DB00327;DB01050;DB00458;DB00328;DB00065;DB01009;DB00465;DB00555;DB08918;DB00854;DB01356;DB01397;DB00784;DB00814;DB00333;DB00959;DB04896;DB00295;DB00461;DB00844;DB00788;DB00540;DB00991;DB00497;DB01192;DB00715;DB00642;DB00652;DB00454;DB00554;DB00860;DB00635;DB00420;DB00344;DB00899;DB09547;DB01399;DB01104;DB00708;DB00605;DB06204;DB01600;DB00500;DB06212;DB00193;DB00620;DB00726;DB00285;DB06684;DB09068;DB00682
DB00036,DB09310
DB00038,
DB00039,DB00407;DB06779;DB01225;DB01109;DB08813;DB06822
DB00040,DB01418;DB08897;DB00321;DB00543;DB00572;DB00972;DB00245;DB00835;DB00748;DB00341;DB01114;DB00477;DB00283;DB01242;DB00363;DB01176;DB00924;DB00979;DB00434;DB00496;DB01151;DB00967;DB09555;DB00804;DB00985;DB01075;DB00280;DB01142;DB00366;DB00450;DB06702;DB00950;DB01148;DB00875;DB00623;DB00986;DB00502;DB11181;DB00557;DB00424;DB00458;DB00328;DB00332;DB01247;DB01106;DB06282;DB00455;DB00408;DB00934;DB00737;DB04843;DB01403;DB11315;DB01171;DB00540;DB00334;DB00768;DB01173;DB01062;DB00850;DB00780;DB01100;DB06153;DB00433;DB00387;DB00420;DB01069;DB00782;DB00344;DB01224;DB00734;DB00747;DB09300;DB01591;DB00679;DB01623;DB01409;DB01036;DB00752;DB00831;DB00376;DB00662;DB00726;DB00427;DB00209;DB09076;DB00682;DB01624
DB00041,DB01193;DB00316;DB00819;DB00240;DB09026;DB00288;DB00594;DB00381;DB01351;DB01612;DB00964;DB00335;DB08822;DB00394;DB00542;DB00436;DB00443;DB00195;DB00612;DB01158;DB00484;DB01222;DB00887;DB00237;DB00241;DB01353;DB00201;DB08907;DB00796;DB01197;DB00190;DB00521;DB01136;DB00880;DB00310;DB01340;DB04920;DB01013;DB00838;DB00575;DB00363;DB01285;DB01380;DB06292;DB00547;DB01234;DB00633;DB00271;DB01144;DB00223;DB06781;DB00343;DB09077;DB00975;DB00590;DB00476;DB09038;DB00584;DB09477;DB00494;DB00700;DB00876;DB00187;DB00903;DB00965;DB01023;DB00687;DB00591;DB01047;DB00324;DB00846;DB08906;DB00492;DB00695;DB01018;DB06786;DB00596;DB01354;DB01355;DB01275;DB00999;DB00769;DB00741;DB00808;DB00018;DB00069;DB04711;DB01249;DB01362;DB08947;DB09156;DB09134;DB09135;DB01029;DB09401;DB00883;DB01020;DB08941;DB00270;DB00598;DB01210;DB01235;DB00722;DB00678;DB00742;DB00657;DB04817;DB00331;DB00703;DB00474;DB00232;DB00968;DB00959;DB01214;DB00524;DB00264;DB00350;DB00691;DB00764;DB01203;DB04861;DB04899;DB00622;DB09220;DB01115;DB00393;DB00401;DB00727;DB00325;DB00275;DB01113;DB00008;DB00022;DB01359;DB00312;DB00790;DB01174;DB00960;DB00457;DB01130;DB00860;DB00635;DB00794;DB00571;DB01224;DB00881;DB00178;DB09547;DB00206;DB00896;DB08931;DB00734;DB00418;DB00489;DB00421;DB00966;DB01162;DB00373;DB00697;DB00214;DB00519;DB00620;DB00384;DB00177;DB00661
DB00042,DB08897;DB00479;DB00321;DB00543;DB00732;DB00572;DB00972;DB00245;DB00083;DB00835;DB00748;DB00341;DB01114;DB00477;DB00565;DB00283;DB01242;DB00363;DB01176;DB00924;DB00979;DB00434;DB00496;DB01151;DB00967;DB09555;DB00804;DB00985;DB01075;DB00280;DB01142;DB00366;DB00450;DB06702;DB00950;DB01148;DB00875;DB00623;DB00798;DB00986;DB00502;DB11181;DB00557;DB00424;DB00458;DB00332;DB01247;DB01172;DB01106;DB06282;DB00455;DB00408;DB00934;DB00737;DB04843;DB01403;DB11315;DB01171;DB00994;DB00540;DB00334;DB00768;DB01173;DB01062;DB01337;DB00850;DB00780;DB01100;DB06153;DB00433;DB00387;DB00420;DB01069;DB00782;DB00344;DB01224;DB00734;DB00728;DB00747;DB09300;DB01591;DB01082;DB00202;DB00679;DB01623;DB01409;DB00684;DB01036;DB00752;DB00831;DB00376;DB00662;DB00726;DB00427;DB00209;DB09076;DB01339;DB01624
DB00043,DB08879;DB00408
DB00044,
DB00045,
DB00046,DB00284;DB00414;DB00945;DB09043;DB06203;DB01238;DB01169;DB09009;DB06216;DB01072;DB00436;DB00443;DB09128;DB01200;DB00887;DB06719;DB08907;DB09063;DB00880;DB00672;DB00310;DB00363;DB01285;DB01380;DB04839;DB08912;DB01406;DB06292;DB01264;DB00304;DB01234;DB01119;DB09123;DB02901;DB00280;DB01395;DB09045;DB00974;DB09038;DB00668;DB00199;DB00783;DB04574;DB00903;DB00977;DB00823;DB00294;DB01590;DB01276;DB00687;DB01319;DB00695;DB01120;DB00222;DB01067;DB01251;DB01016;DB00014;DB06788;DB00999;DB00741;DB06789;DB04946;DB00808;DB00224;DB01306;DB09564;DB01307;DB00047;DB01309;DB00030;DB06791;DB00007;DB00367;DB08882;DB00166;DB06655;DB01601;DB08815;DB01277;DB00603;DB00351;DB01357;DB00331;DB01403;DB00232;DB00959;DB00524;DB09046;DB00834;DB00491;DB01203;DB00731;DB00220;DB00627;DB04868;DB00717;DB00957;DB00104;DB00334;DB00621;DB01267;DB00715;DB06663;DB00082;DB00738;DB00780;DB01132;DB01621;DB01278;DB00860;DB00635;DB00396;DB01224;DB00468;DB00912;DB09547;DB00734;DB00503;DB00412;DB01232;DB06335;DB00877;DB01261;DB01208;DB00359;DB01015;DB00263;DB01268;DB00864;DB06287;DB00624;DB00932;DB00839;DB01124;DB00214;DB00752;DB00620;DB01021;DB00440;DB06825;DB04876;DB02546;DB00246
DB00047,DB00414;DB00945;DB06203;DB01238;DB01169;DB09009;DB06216;DB01072;DB00436;DB00443;DB09128;DB00887;DB06719;DB08907;DB09063;DB00880;DB00672;DB00310;DB00363;DB01285;DB01380;DB04839;DB08912;DB01406;DB01264;DB00304;DB01234;DB01119;DB09123;DB02901;DB00280;DB01395;DB00974;DB00668;DB00199;DB00783;DB04574;DB00903;DB00977;DB00823;DB00294;DB01590;DB01276;DB00687;DB01319;DB00695;DB01120;DB00222;DB01067;DB01251;DB01016;DB00014;DB06788;DB00999;DB00741;DB06789;DB04946;DB00808;DB00224;DB01306;DB09564;DB01307;DB01309;DB00030;DB00046;DB06791;DB00007;DB00367;DB08882;DB00166;DB06655;DB01601;DB08815;DB01277;DB00603;DB00351;DB01357;DB00331;DB01403;DB00232;DB00959;DB00524;DB09046;DB00834;DB01203;DB00731;DB00220;DB00627;DB04868;DB00717;DB00957;DB00104;DB00334;DB00621;DB01267;DB00715;DB06663;DB00082;DB00738;DB00780;DB01132;DB01621;DB01278;DB00860;DB00635;DB00396;DB01224;DB00468;DB00912;DB09547;DB00734;DB00503;DB00412;DB01232;DB06335;DB00877;DB01261;DB01208;DB00359;DB01015;DB00263;DB01268;DB00864;DB06287;DB00624;DB00932;DB00839;DB01124;DB00214;DB00752;DB00620;DB01021;DB00440;DB06825;DB04876;DB02546;DB00246
DB00048,DB00054;DB01418;DB04272;DB06779;DB00266;DB00974;DB01225;DB08794;DB00569;DB01109;DB00498;DB00946;DB06271;DB00374;DB00682
DB00049,
DB00050,DB00089
DB00051,DB01281;DB01223;DB00026;DB08879;DB06168;DB08904;DB00091;DB06643;DB00065;DB01097;DB00108;DB00337;DB06372;DB01656;DB06688;DB00864;DB00277;DB06273;DB08895;DB00072;DB09033;DB00682
DB00052,DB01380;DB00783;DB04574;DB00635
DB00053,
DB00054,DB01418;DB00945;DB00009;DB00233;DB00261;DB00029;DB06605;DB00278;DB08879;DB01294;DB00006;DB00201;DB06441;DB00482;DB01166;DB00215;DB04272;DB00758;DB11249;DB00048;DB04839;DB06695;DB06779;DB06754;DB01254;DB01609;DB03619;DB11095;DB00304;DB06700;DB09255;DB11122;DB00586;DB00266;DB09123;DB00861;DB01551;DB00975;DB01395;DB00476;DB00974;DB09075;DB01225;DB01240;DB00063;DB01175;DB00783;DB04574;DB00977;DB08794;DB00823;DB00749;DB00294;DB00573;DB08976;DB00472;DB00712;DB00176;DB00569;DB01296;DB01109;DB06789;DB00078;DB09053;DB01050;DB00159;DB08887;DB01088;DB00328;DB01009;DB00465;DB08918;DB00367;DB09211;DB01397;DB00603;DB00784;DB00351;DB00814;DB01357;DB04896;DB00461;DB08813;DB00788;DB09079;DB00717;DB00957;DB08935;DB11133;DB09539;DB00991;DB00715;DB00686;DB00806;DB00498;DB00946;DB00554;DB06209;DB00396;DB00015;DB01207;DB06228;DB01399;DB01104;DB00086;DB00605;DB06271;DB00031;DB01600;DB08816;DB00208;DB06822;DB00932;DB00775;DB00500;DB00081;DB00374;DB00013;DB00285;DB06684;DB00163;DB09030;DB09068;DB00682
DB00055,
DB00056,DB08879;DB00363;DB06643;DB01097;DB04817;DB00108;DB00337;DB01656;DB06688;DB00864;DB08895;DB00072
DB00057,
DB00058,
DB00059,DB06643;DB01097;DB00108;DB09208;DB00337;DB01656;DB06688;DB00864;DB08895;DB00072
DB00060,DB00277;DB00495
DB00061,DB09208;DB00552
DB00062,
DB00063,DB00054;DB01418;DB00945;DB00009;DB00029;DB06605;DB04272;DB11249;DB06695;DB06779;DB01254;DB03619;DB00266;DB00974;DB01225;DB08794;DB00569;DB01296;DB01109;DB00078;DB09053;DB09211;DB08935;DB11133;DB00686;DB00806;DB00498;DB00946;DB00015;DB01207;DB06228;DB00086;DB06271;DB00031;DB00932;DB00081;DB00374;DB00013;DB00163;DB00682
DB00064,
DB00065,DB01281;DB01193;DB01418;DB00051;DB00630;DB09026;DB00479;DB00594;DB00026;DB06605;DB00278;DB00335;DB08822;DB01014;DB08879;DB00542;DB00436;DB00195;DB00905;DB00612;DB00006;DB00887;DB06168;DB00796;DB01197;DB00521;DB01136;DB00482;DB08904;DB00880;DB00310;DB01432;DB01340;DB00537;DB00720;DB00930;DB00375;DB00091;DB06695;DB06779;DB06754;DB01609;DB06643;DB11095;DB00035;DB00586;DB00861;DB06781;DB00390;DB01395;DB09075;DB00584;DB09477;DB01225;DB00700;DB00876;DB00187;DB00783;DB00005;DB00903;DB00749;DB00573;DB08976;DB00324;DB00712;DB00569;DB00492;DB00695;DB01155;DB00798;DB06674;DB00502;DB01109;DB01275;DB00999;DB00710;DB01050;DB00808;DB00328;DB01029;DB01172;DB01009;DB00465;DB00598;DB00654;DB01097;DB01137;DB00722;DB01356;DB00678;DB00784;DB00814;DB00244;DB00563;DB00232;DB00524;DB00264;DB00691;DB00218;DB00461;DB01203;DB08813;DB00788;DB00108;DB04861;DB00994;DB01059;DB01165;DB00275;DB01250;DB00991;DB00282;DB01359;DB00790;DB00337;DB00960;DB00554;DB06813;DB01032;DB00571;DB00881;DB00178;DB06372;DB00896;DB00884;DB06228;DB01656;DB06688;DB00489;DB00421;DB01082;DB00605;DB00864;DB08819;DB00966;DB00300;DB01600;DB01133;DB00373;DB06822;DB00684;DB06273;DB08895;DB00500;DB00214;DB00519;DB00072;DB00287;DB00374;DB00384;DB06826;DB05679;DB00177;DB00512;DB09033;DB00682;DB00399
DB00066,
DB00067,
DB00068,DB00277;DB00495
DB00069,DB00041;DB00363;DB04817;DB00333;DB00811;DB00277;DB00495
DB00070,DB00945;DB00240;DB00288;DB00233;DB00972;DB00394;DB00443;DB01294;DB00835;DB01222;DB00297;DB00748;DB00341;DB01161;DB00269;DB01114;DB00283;DB01013;DB00838;DB01285;DB01380;DB01176;DB00434;DB00967;DB00547;DB01234;DB09555;DB00223;DB06781;DB00985;DB01075;DB00988;DB00366;DB01364;DB00668;DB00783;DB04574;DB00950;DB00687;DB00591;DB01047;DB00324;DB00846;DB08906;DB06786;DB00596;DB00769;DB00741;DB00557;DB01106;DB06282;DB00281;DB00455;DB01397;DB00737;DB00961;DB00959;DB00764;DB00368;DB00768;DB00388;DB06153;DB01130;DB00860;DB00635;DB00750;DB09547;DB00896;DB00296;DB01399;DB09085;DB00620;DB00427
DB00071,
DB00072,DB01281;DB00051;DB05773;DB00087;DB00488;DB00276;DB00026;DB00098;DB00928;DB00993;DB10829;DB00074;DB06681;DB08879;DB00443;DB00290;DB09052;DB08870;DB01222;DB01008;DB06772;DB06168;DB01101;DB00958;DB00262;DB08904;DB00291;DB00515;DB00242;DB00631;DB01285;DB01380;DB00531;DB00091;DB00987;DB00851;DB00970;DB01254;DB00694;DB01234;DB09077;DB01248;DB00997;DB01257;DB00445;DB01196;DB00005;DB00773;DB01590;DB08868;DB00322;DB01073;DB00687;DB00544;DB00441;DB00056;DB05259;DB06674;DB00741;DB01005;DB00078;DB09053;DB01177;DB09054;DB01181;DB00619;DB00724;DB00065;DB00762;DB00120;DB01097;DB00480;DB01206;DB00888;DB01042;DB01033;DB00563;DB00959;DB00305;DB01204;DB00688;DB01024;DB00108;DB01280;DB04868;DB08935;DB09330;DB00526;DB01229;DB09073;DB06603;DB06589;DB00059;DB00642;DB00552;DB08910;DB06813;DB00860;DB00635;DB01168;DB09547;DB06372;DB00073;DB08877;DB09029;DB09036;DB00877;DB00398;DB00428;DB01268;DB00864;DB00853;DB06287;DB00444;DB08880;DB01041;DB04572;DB00352;DB06273;DB08895;DB01030;DB00081;DB05109;DB00755;DB00620;DB05679;DB09033;DB00570;DB00541;DB00309;DB00361
DB00073,DB01281;DB01193;DB09026;DB00594;DB00381;DB00335;DB08822;DB08879;DB00542;DB00195;DB00612;DB00887;DB00796;DB01197;DB01136;DB08904;DB00880;DB00310;DB01340;DB04920;DB00575;DB00363;DB06643;DB00343;DB00590;DB00584;DB09477;DB00700;DB00876;DB00187;DB00903;DB01023;DB00492;DB00695;DB01018;DB01275;DB00999;DB00808;DB01029;DB00270;DB00598;DB01097;DB00722;DB00678;DB00742;DB00657;DB04817;DB00232;DB00968;DB00524;DB00264;DB00350;DB00691;DB09242;DB01203;DB00108;DB04861;DB00622;DB01115;DB00393;DB00401;DB00325;DB00275;DB01359;DB00790;DB00925;DB00692;DB00337;DB00960;DB00457;DB00571;DB00881;DB00178;DB00206;DB01656;DB06688;DB00489;DB00421;DB00864;DB00966;DB01162;DB00373;DB08895;DB00214;DB00519;DB00072;DB00384;DB00177;DB00661
DB00074,DB08879;DB06643;DB01097;DB00108;DB00337;DB01656;DB06688;DB00864;DB08895;DB00072
DB00075,
DB00076,
