DB00011,DB00277;DB00651;DB01223;DB13141;DB00495
DB00012,DB00984;DB08804;DB00480;DB01041
DB00013,DB00001;DB00006;DB00054;DB00102;DB00266;DB00278;DB00407;DB00498;DB00569;DB00682;DB00686;DB00946;DB00974;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06228;DB06271;DB06605;DB06635;DB06695;DB06754;DB06779;DB08794;DB08813;DB09075;DB09255;DB09259;DB09261;DB11076;DB11095;DB11122;DB11241;DB11268;DB11312;DB11598;DB06406;DB11728;DB12289;DB12831;DB13136;DB12598;DB13149;DB00063;DB00208;DB00235;DB00261;DB00751;DB00758;DB00770;DB00775;DB00806;DB00945;DB00972;DB00975;DB01088;DB01166;DB01207;DB01236;DB01240;DB02709;DB04743;DB04905;DB04932;DB05073;DB05229;DB05266;DB06209;DB06441;DB07615;DB08814;DB08887;DB08954;DB09030;DB09283;DB06392;DB12465;DB13036;DB12445;DB12749;DB12092;DB06692;DB09211;DB00233;DB00244;DB00861;DB00936;DB01014;DB01250;DB06251;DB00374
DB00014,DB00204;DB00215;DB00246;DB00261;DB00280;DB00308;DB00468;DB00472;DB00489;DB00539;DB00604;DB00679;DB00875;DB00908;DB01035;DB01100;DB01118;DB01169;DB01175;DB01184;DB01224;DB01267;DB01601;DB01624;DB04844;DB04855;DB04868;DB04946;DB05294;DB06216;DB06697;DB06708;DB08881;DB09039;DB09066;DB09083;DB00834;DB00072;DB00007;DB00199;DB00207;DB00218;DB00263;DB00333;DB00363;DB00420;DB00450;DB00477;DB00502;DB00537;DB00556;DB00608;DB00738;DB00743;DB00757;DB00889;DB00904;DB00976;DB01087;DB01137;DB01155;DB01165;DB01182;DB01195;DB01211;DB01232;DB06402;DB06589;DB06603;DB08865;DB08903;DB09063;DB09078;DB01229;DB01248;DB06772;DB00390;DB00511;DB01078;DB01092;DB01396;DB12843;DB00112;DB00531;DB00104;DB00107;DB00188;DB00196;DB00220;DB00243;DB00270;DB00285;DB00289;DB00321;DB00334;DB00344;DB00346;DB00358;DB00370;DB00374;DB00398;DB00440;DB00458;DB00503;DB00529;DB00540;DB00543;DB00557;DB00582;DB00622;DB00656;DB00674;DB00675;DB00691;DB00697;DB00710;DB00714;DB00715;DB00726;DB00734;DB00753;DB00808;DB00818;DB00862;DB00871;DB00915;DB00916;DB00927;DB00934;DB00938;DB00949;DB00983;DB01001;DB01015;DB01026;DB01036;DB01059;DB01069;DB01072;DB01075;DB01104;DB01142;DB01151;DB01167;DB01189;DB01233;DB01236;DB01238;DB01242;DB01254;DB01259;DB01263;DB01268;DB01274;DB01356;DB01403;DB01591;DB01623;DB02546;DB04953;DB05039;DB06663;DB06699;DB06719;DB06788;DB06825;DB08864;DB08868;DB08871;DB08893;DB08912;DB09080;DB09082;DB09277;DB00046;DB00047;DB00071;DB00197;DB00222;DB00284;DB00331;DB00412;DB00414;DB00419;DB00491;DB00672;DB00731;DB00839;DB00912;DB00914;DB01016;DB01067;DB01120;DB01124;DB01132;DB01251;DB01252;DB01261;DB01276;DB01278;DB01306;DB01307;DB01309;DB01700;DB01816;DB04830;DB04876;DB04878;DB06203;DB06271;DB06335;DB06655;DB08882;DB08907;DB08962;DB09038;DB09045;DB09201;DB11898;DB12692;DB12781;DB12991
DB00015,DB06692;DB09211;DB06695;DB00001;DB00006;DB00054;DB00102;DB00266;DB00278;DB00407;DB00498;DB00569;DB00682;DB00686;DB00946;DB00974;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06228;DB06271;DB06605;DB06635;DB06754;DB06779;DB08794;DB08813;DB09075;DB09255;DB09259;DB09261;DB11076;DB11095;DB11122;DB11241;DB11268;DB11312;DB11598;DB06406;DB11728;DB12289;DB12831;DB13136;DB12598;DB13149;DB00233;DB00244;DB00861;DB00936;DB00945;DB01014;DB01250;DB06251;DB12445;DB00063;DB00208;DB00235;DB00261;DB00751;DB00758;DB00770;DB00775;DB00806;DB00972;DB00975;DB01088;DB01166;DB01207;DB01236;DB01240;DB02709;DB04743;DB04905;DB04932;DB05073;DB05229;DB05266;DB06209;DB06441;DB07615;DB08814;DB08887;DB08954;DB09030;DB09283;DB06392;DB12465;DB13036;DB12749;DB12092;DB00374
DB00016,DB00984;DB08804;DB00480;DB01041
DB00017,DB00399;DB01356
DB00018,DB04817;DB00363;DB12768;DB00041;DB00277;DB00651;DB01223;DB13141;DB00333;DB00811;DB00495
DB00019,DB09208
DB00020,DB00290;DB00531
DB00021,DB00209;DB00219;DB00245;DB00332;DB00376;DB00387;DB00392;DB00424;DB00483;DB00496;DB00517;DB00572;DB00657;DB00670;DB00732;DB00747;DB00782;DB00804;DB00809;DB00810;DB00908;DB00940;DB00967;DB00979;DB00986;DB01036;DB01062;DB01090;DB01116;DB01173;DB01199;DB01337;DB01338;DB01339;DB01409;DB01591;DB06702;DB08960;DB08997;DB09007;DB09023;DB09300;DB00340;DB08897;DB09076;DB11181;DB12278
DB00022,DB04817;DB00363;DB01265;DB12768;DB00041;DB00697;DB09208;DB00651;DB13141;DB00333;DB00811;DB00495;DB01238;DB00472;DB00176;DB00182;DB00185;DB00193;DB00264;DB00281;DB00285;DB00289;DB00295;DB00318;DB00332;DB00370;DB00373;DB00379;DB00433;DB00454;DB00476;DB00477;DB00496;DB00497;DB00502;DB00503;DB00514;DB00521;DB00575;DB00612;DB00623;DB00656;DB00674;DB00675;DB00679;DB00699;DB00715;DB00734;DB00757;DB00805;DB00843;DB00850;DB00863;DB00866;DB00904;DB00914;DB00918;DB00934;DB00956;DB00960;DB00983;DB01035;DB01036;DB01069;DB01074;DB01114;DB01136;DB01142;DB01151;DB01195;DB01197;DB01228;DB01233;DB01242;DB01171;DB01274;DB01466;DB01409;DB01075;DB04840;DB00215;DB00317;DB00321;DB00327;DB00342;DB00343;DB00356;DB00455;DB00458;DB00468;DB00532;DB00540;DB00622;DB00705;DB00726;DB00921;DB00933;DB00972;DB01071;DB01104;DB01115;DB01118;DB01149;DB01156;DB01175;DB01182;DB01191;DB01192;DB01218;DB01403;DB01551;DB00377;DB04861;DB06144;DB06148;DB04905;DB01624;DB01576;DB00571;DB05271;DB00589;DB01095;DB00619;DB00334;DB00188;DB05109;DB00568;DB04841;DB06726;DB01472;DB03783;DB06727;DB00997;DB00208;DB00543;DB00608;DB04946;DB01577;DB01621;DB00344;DB00706;DB04844;DB00932;DB04855;DB01424;DB00238;DB00216;DB00425;DB01628;DB00203;DB00316;DB00924;DB03128;DB01426;DB00701;DB00276;DB01429;DB06697;DB00637;DB00245;DB01244;DB00195;DB00835;DB00297;DB00490;DB00201;DB00567;DB00475;DB00531;DB01184;DB00988;DB00590;DB00751;DB00889;DB01159;DB01177;DB00598;DB01235;DB01206;DB01028;DB00422;DB01107;DB00731;DB00184;DB00336;DB00738;DB01435;DB00592;DB00396;DB00818;DB00852;DB01224;DB00409;DB00296;DB01232;DB00641;DB01079;DB00277;DB00570;DB00361;DB01392;DB00943;DB06701;DB00530;DB01166;DB06589;DB06702;DB06684;DB00836;DB06506;DB06770;DB04920;DB06735;DB06204;DB08868;DB04871;DB08893;DB08901;DB06203;DB08918;DB06292;DB09039;DB09048;DB09053;DB09076;DB09068;DB06016;DB09128;DB06678;DB09570;DB09183;DB00261;DB00262;DB00268;DB00286;DB00315;DB00365;DB00382;DB00499;DB00544;DB00655;DB00661;DB00682;DB00740;DB00744;DB00783;DB00829;DB00851;DB00978;DB00980;DB00998;DB01002;DB01012;DB01094;DB01097;DB01100;DB00969;DB01367;DB00213;DB00533;DB00586;DB00730;DB00976;DB01418;DB01065;DB01041;DB00564;DB00857;DB00788;DB00338;DB01223;DB06216;DB04574;DB00629;DB01623;DB00831;DB01087;DB00758;DB00420;DB01645;DB02709;DB00518;DB00673;DB01558;DB00604;DB01407;DB00694;DB00917;DB00696;DB00898;DB00773;DB01544;DB01355;DB00724;DB01283;DB00772;DB00170;DB00526;DB00806;DB01058;DB01131;DB00339;DB00615;DB01037;DB01405;DB01412;DB06264;DB00539;DB00384;DB00246;DB01303;DB01254;DB06210;DB00953;DB06510;DB06235;DB00461;DB00435;DB08867;DB06605;DB06626;DB08910;DB06769
DB00023,DB00072;DB01229;DB01248;DB06772;DB00390;DB00511;DB01078;DB01092;DB01396;DB12843;DB00112;DB00531;DB01234
DB00024,
DB00025,
DB00026,DB00073;DB06273;DB04951;DB04956;DB00005;DB00051;DB00065;DB06674;DB08904;DB00108;DB00337;DB00864;DB01281;DB06168;DB08895;DB12768;DB10283;DB04914;DB05322;DB05325;DB05374;DB05440;DB05942;DB06584;DB01097;DB08868;DB01656;DB10283;DB06643;DB06688;DB00072
DB00027,DB06589;DB06207;DB01030;DB00541;DB06616;DB12768;DB09075;DB00997;DB09268;DB01590;DB08916;DB01394;DB06695;DB09027;DB09049;DB06480;DB00243;DB00661;DB01232;DB00220;DB00224;DB01045;DB00206;DB01115;DB01234;DB00564;DB00503;DB00390;DB00396;DB00091;DB00501;DB04630;DB00864;DB01174;DB00683;DB00199;DB00570;DB00675;DB01204;DB00694;DB00908;DB01026;DB00622;DB00863;DB00773;DB01229;DB00457;DB00975;DB00343;DB01211;DB00477;DB00970;DB00468;DB00328;DB00537;DB00316;DB00448;DB00264;DB00678;DB00335;DB01200;DB00836;DB00458;DB00502;DB00321;DB00295;DB00602;DB00741;DB00285;DB00215;DB04348;DB01137;DB00201;DB00950;DB00571;DB00635;DB00175;DB00619;DB00398;DB01254;DB00317;DB04868;DB00655;DB00365;DB00829;DB01396;DB01208;DB00959;DB00734;DB01224;DB00334;DB00363;DB01183;DB00515;DB04690;DB00860;DB01193;DB01050;DB00936;DB00945;DB00575;DB01184;DB00742;DB00443;DB00539;DB00255;DB00882;DB00783;DB01248;DB00563;DB00373;DB01203;DB00523;DB01339;DB04840;DB00441;DB02901;DB00751;DB04573;DB03203;DB00439;DB00286;DB01202;DB00252;DB00585;DB00530;DB00555;DB01261;DB01072;DB01169;DB06772;DB06287;DB01587;DB00977;DB00216;DB06176;DB06228;DB00973;DB06702;DB06212;DB08860;DB08867;DB08873;DB05521;DB08874;DB05039;DB00349;DB08882;DB08816;DB08865;DB06605;DB06626;DB08828;DB08889;DB08893;DB08901;DB08906;DB08907;DB08910;DB00480;DB08912;DB05773;DB00495;DB00758;DB00762;DB00709;DB00688;DB08918;DB06290;DB08934;DB06292;DB09076;DB09063;DB09078;DB09079;DB09054;DB06603;DB05239;DB09330;DB11362;DB06403;DB09296;DB11575;DB09161;DB11581;DB01220;DB08870
DB00028,DB10283;DB04914;DB05322;DB05325;DB05374;DB05440;DB05942;DB06584
DB00029,DB06692;DB09211;DB06695;DB00001;DB00006;DB00054;DB00102;DB00266;DB00278;DB00407;DB00498;DB00569;DB00682;DB00686;DB00946;DB00974;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06228;DB06271;DB06605;DB06635;DB06754;DB06779;DB08794;DB08813;DB09075;DB09255;DB09259;DB09261;DB11076;DB11095;DB11122;DB11241;DB11268;DB11312;DB11598;DB06406;DB11728;DB12289;DB12831;DB13136;DB12598;DB13149;DB00233;DB00244;DB00861;DB00936;DB00945;DB01014;DB01250;DB06251;DB12445;DB00063;DB00208;DB00235;DB00261;DB00751;DB00758;DB00770;DB00775;DB00806;DB00972;DB00975;DB01088;DB01166;DB01207;DB01236;DB01240;DB02709;DB04743;DB04905;DB04932;DB05073;DB05229;DB05266;DB06209;DB06441;DB07615;DB08814;DB08887;DB08954;DB09030;DB09283;DB06392;DB12465;DB13036;DB12749;DB12092;DB00374
DB00030,DB00046;DB00047;DB00104;DB00222;DB00263;DB00280;DB00359;DB00468;DB00672;DB00731;DB00738;DB00834;DB00839;DB00912;DB01015;DB01016;DB01067;DB01120;DB01124;DB01268;DB01277;DB01306;DB01307;DB01309;DB06663;DB06791;DB00614;DB00752;DB00780;DB00805;DB01037;DB01171;DB01247;DB01367;DB01626;DB02665;DB04818;DB04820;DB08550;DB09244;DB09245;DB09243;DB09241;DB09246;DB09247;DB09248;DB09249;DB09250;DB09251;DB09252;DB09253;DB09254;DB00218;DB00365;DB00467;DB00487;DB00537;DB00685;DB00779;DB00817;DB00827;DB00978;DB01044;DB01059;DB01137;DB01155;DB01165;DB01208;DB01405;DB04576;DB06160;DB06600;DB08972;DB11774;DB11892;DB00472;DB00715;DB00215;DB01175;DB01104;DB00176;DB00476;DB01149;DB06700;DB04896;DB00285;DB08918;DB04884;DB08953;DB04832;DB09194;DB00621;DB00624;DB02901;DB06412;DB06718;DB01185;DB06710;DB00082;DB00071;DB00197;DB00284;DB00331;DB00412;DB00414;DB00419;DB00491;DB00914;DB01132;DB01251;DB01252;DB01261;DB01276;DB01278;DB01700;DB01816;DB04830;DB04876;DB04878;DB06203;DB06271;DB06335;DB06655;DB08882;DB08907;DB08962;DB09038;DB09045;DB09201;DB11898;DB12692;DB12781;DB12991;DB00233;DB00244;DB00861;DB00936;DB00945;DB01014;DB01250;DB06251;DB12445
